,speaker_label,speaker_num,start_time,end_time,speaker_change_index,segment_start_time,segment_end_time
481,Trump,2,206.33,206.63,0.0,167.74,248.06
482,Trump,2,206.63,207.06,0.0,167.74,248.06
483,Trump,2,207.06,207.66,0.0,167.74,248.06
484,Trump,2,207.66,207.84,0.0,167.74,248.06
485,Trump,2,207.84,208.0,0.0,167.74,248.06
486,Trump,2,208.0,208.36,0.0,167.74,248.06
487,Trump,2,208.36,208.45,0.0,167.74,248.06
488,Trump,2,208.45,208.61,0.0,167.74,248.06
489,Trump,2,208.61,209.03,0.0,167.74,248.06
490,Trump,2,209.04,209.22,0.0,167.74,248.06
491,Trump,2,209.22,209.44,0.0,167.74,248.06
492,Trump,2,209.44,209.71,0.0,167.74,248.06
493,Trump,2,209.71,210.17,0.0,167.74,248.06
494,Trump,2,210.18,210.41,0.0,167.74,248.06
495,Trump,2,210.41,210.57,0.0,167.74,248.06
496,Trump,2,210.57,210.66,0.0,167.74,248.06
497,Trump,2,210.66,211.22,0.0,167.74,248.06
498,Trump,2,211.22,211.55,0.0,167.74,248.06
499,Trump,2,211.55,211.85,0.0,167.74,248.06
500,Trump,2,211.85,212.1,0.0,167.74,248.06
501,Trump,2,212.1,212.63,0.0,167.74,248.06
502,Trump,2,212.63,212.87,0.0,167.74,248.06
503,Trump,2,212.87,213.03,0.0,167.74,248.06
504,Trump,2,213.03,213.24,0.0,167.74,248.06
505,Trump,2,213.24,213.37,0.0,167.74,248.06
506,Trump,2,213.37,213.47,0.0,167.74,248.06
507,Trump,2,213.47,213.55,0.0,167.74,248.06
508,Trump,2,213.55,213.97,0.0,167.74,248.06
509,Trump,2,213.97,214.74,0.0,167.74,248.06
510,Trump,2,214.75,215.32,0.0,167.74,248.06
511,Trump,2,215.32,215.5,0.0,167.74,248.06
512,Trump,2,215.5,215.69,0.0,167.74,248.06
513,Trump,2,215.69,215.96,0.0,167.74,248.06
514,Trump,2,215.96,216.16,0.0,167.74,248.06
515,Trump,2,216.16,216.34,0.0,167.74,248.06
516,Trump,2,216.34,216.52,0.0,167.74,248.06
517,Trump,2,216.53,217.0,0.0,167.74,248.06
518,Trump,2,217.0,217.15,0.0,167.74,248.06
519,Trump,2,217.15,217.22,0.0,167.74,248.06
520,Trump,2,217.22,217.46,0.0,167.74,248.06
521,Trump,2,217.46,217.75,0.0,167.74,248.06
522,Trump,2,217.75,217.82,0.0,167.74,248.06
523,Trump,2,217.82,217.88,0.0,167.74,248.06
524,Trump,2,217.88,218.12,0.0,167.74,248.06
525,Trump,2,218.12,218.67,0.0,167.74,248.06
526,Trump,2,219.34,219.85,0.0,167.74,248.06
527,Trump,2,219.86,220.17,0.0,167.74,248.06
528,Trump,2,220.17,220.69,0.0,167.74,248.06
529,Trump,2,220.7,220.92,0.0,167.74,248.06
530,Trump,2,220.92,221.11,0.0,167.74,248.06
531,Trump,2,221.11,221.21,0.0,167.74,248.06
532,Trump,2,221.21,221.68,0.0,167.74,248.06
533,Trump,2,221.68,221.89,0.0,167.74,248.06
534,Trump,2,221.9,222.35,0.0,167.74,248.06
535,Trump,2,222.35,222.49,0.0,167.74,248.06
536,Trump,2,222.49,222.67,0.0,167.74,248.06
537,Trump,2,222.67,222.77,0.0,167.74,248.06
538,Trump,2,222.77,223.14,0.0,167.74,248.06
539,Trump,2,223.54,223.67,0.0,167.74,248.06
540,Trump,2,223.67,224.0,0.0,167.74,248.06
541,Trump,2,224.0,224.29,0.0,167.74,248.06
542,Trump,2,224.51,224.76,0.0,167.74,248.06
543,Trump,2,224.76,225.06,0.0,167.74,248.06
544,Trump,2,225.06,225.26,0.0,167.74,248.06
545,Trump,2,225.26,225.65,0.0,167.74,248.06
546,Trump,2,225.66,226.53,0.0,167.74,248.06
547,Trump,2,226.67,226.85,0.0,167.74,248.06
548,Trump,2,226.85,227.05,0.0,167.74,248.06
549,Trump,2,227.05,227.42,0.0,167.74,248.06
550,Trump,2,227.42,227.52,0.0,167.74,248.06
551,Trump,2,227.52,227.62,0.0,167.74,248.06
552,Trump,2,227.62,227.71,0.0,167.74,248.06
553,Trump,2,227.71,227.85,0.0,167.74,248.06
554,Trump,2,227.85,227.96,0.0,167.74,248.06
555,Trump,2,227.96,228.69,0.0,167.74,248.06
556,Trump,2,228.96,229.08,0.0,167.74,248.06
557,Trump,2,229.08,229.28,0.0,167.74,248.06
558,Trump,2,229.28,229.45,0.0,167.74,248.06
559,Trump,2,229.45,229.68,0.0,167.74,248.06
560,Trump,2,229.68,229.95,0.0,167.74,248.06
561,Trump,2,229.95,230.13,0.0,167.74,248.06
562,Trump,2,230.13,230.4,0.0,167.74,248.06
563,Trump,2,230.4,230.52,0.0,167.74,248.06
564,Trump,2,230.52,230.65,0.0,167.74,248.06
565,Trump,2,230.65,230.82,0.0,167.74,248.06
566,Trump,2,230.82,231.01,0.0,167.74,248.06
567,Trump,2,231.01,231.11,0.0,167.74,248.06
568,Trump,2,231.11,231.29,0.0,167.74,248.06
569,Trump,2,231.29,231.66,0.0,167.74,248.06
570,Trump,2,231.66,231.79,0.0,167.74,248.06
571,Trump,2,231.79,231.91,0.0,167.74,248.06
572,Trump,2,231.91,232.08,0.0,167.74,248.06
573,Trump,2,232.08,232.18,0.0,167.74,248.06
574,Trump,2,232.18,232.27,0.0,167.74,248.06
575,Trump,2,232.27,232.36,0.0,167.74,248.06
576,Trump,2,232.36,232.83,0.0,167.74,248.06
577,Trump,2,233.34,233.58,0.0,167.74,248.06
578,Trump,2,233.58,233.74,0.0,167.74,248.06
579,Trump,2,233.74,233.92,0.0,167.74,248.06
580,Trump,2,233.92,234.04,0.0,167.74,248.06
581,Trump,2,234.04,234.21,0.0,167.74,248.06
582,Trump,2,234.21,234.4,0.0,167.74,248.06
583,Trump,2,234.4,234.5,0.0,167.74,248.06
584,Trump,2,234.5,234.75,0.0,167.74,248.06
585,Trump,2,235.34,235.58,0.0,167.74,248.06
586,Trump,2,235.58,235.81,0.0,167.74,248.06
587,Trump,2,235.81,236.1,0.0,167.74,248.06
588,Trump,2,236.1,236.69,0.0,167.74,248.06
589,Trump,2,236.7,236.96,0.0,167.74,248.06
590,Trump,2,236.96,237.12,0.0,167.74,248.06
591,Trump,2,237.13,237.63,0.0,167.74,248.06
592,Trump,2,237.63,237.86,0.0,167.74,248.06
593,Trump,2,237.86,237.98,0.0,167.74,248.06
594,Trump,2,237.98,238.33,0.0,167.74,248.06
595,Trump,2,238.33,238.55,0.0,167.74,248.06
596,Trump,2,238.55,238.65,0.0,167.74,248.06
597,Trump,2,238.65,239.17,0.0,167.74,248.06
598,Trump,2,239.17,239.45,0.0,167.74,248.06
599,Trump,2,239.69,239.84,0.0,167.74,248.06
600,Trump,2,239.84,239.98,0.0,167.74,248.06
601,Trump,2,239.98,240.56,0.0,167.74,248.06
602,Trump,2,241.04,241.49,0.0,167.74,248.06
603,Trump,2,241.5,242.01,0.0,167.74,248.06
604,Trump,2,242.01,242.19,0.0,167.74,248.06
605,Trump,2,242.19,242.3,0.0,167.74,248.06
606,Trump,2,242.3,242.79,0.0,167.74,248.06
607,Trump,2,242.8,242.96,0.0,167.74,248.06
608,Trump,2,242.96,243.38,0.0,167.74,248.06
609,Trump,2,243.38,243.67,0.0,167.74,248.06
610,Trump,2,243.67,244.24,0.0,167.74,248.06
611,Trump,2,244.24,244.38,0.0,167.74,248.06
612,Trump,2,244.38,244.71,0.0,167.74,248.06
613,Trump,2,244.71,245.2,0.0,167.74,248.06
614,Trump,2,245.46,245.7,0.0,167.74,248.06
615,Trump,2,245.7,245.84,0.0,167.74,248.06
616,Trump,2,245.84,246.02,0.0,167.74,248.06
617,Trump,2,246.02,246.14,0.0,167.74,248.06
618,Trump,2,246.14,246.63,0.0,167.74,248.06
619,Trump,2,246.64,246.81,0.0,167.74,248.06
620,Trump,2,246.81,246.9,0.0,167.74,248.06
621,Trump,2,246.9,247.03,0.0,167.74,248.06
622,Trump,2,247.03,247.13,0.0,167.74,248.06
623,Trump,2,247.13,247.33,0.0,167.74,248.06
624,Trump,2,247.33,247.42,0.0,167.74,248.06
625,Trump,2,247.42,247.58,0.0,167.74,248.06
626,Trump,2,247.58,247.68,0.0,167.74,248.06
627,Trump,2,247.68,248.06,2.0,167.74,248.06
628,Wallace,0,248.84,249.25,0.0,248.84,254.36
629,Wallace,0,249.25,249.49,0.0,248.84,254.36
630,Wallace,0,249.49,249.8,0.0,248.84,254.36
631,Wallace,0,249.8,250.24,0.0,248.84,254.36
632,Wallace,0,250.25,250.84,0.0,248.84,254.36
633,Wallace,0,250.85,251.25,0.0,248.84,254.36
634,Wallace,0,251.25,251.7,0.0,248.84,254.36
635,Wallace,0,251.7,251.82,0.0,248.84,254.36
636,Wallace,0,251.82,251.96,0.0,248.84,254.36
637,Wallace,0,251.96,252.26,0.0,248.84,254.36
638,Wallace,0,252.26,252.73,0.0,248.84,254.36
639,Wallace,0,252.73,253.16,0.0,248.84,254.36
640,Wallace,0,253.16,253.32,0.0,248.84,254.36
641,Wallace,0,253.32,253.64,0.0,248.84,254.36
642,Wallace,0,253.65,253.8,0.0,248.84,254.36
643,Wallace,0,253.8,254.36,-1.0,248.84,254.36
644,Biden,1,254.84,255.0,0.0,254.84,380.56
645,Biden,1,255.0,255.29,0.0,254.84,380.56
646,Biden,1,255.29,255.37,0.0,254.84,380.56
647,Biden,1,255.37,255.83,0.0,254.84,380.56
648,Biden,1,255.84,256.37,0.0,254.84,380.56
649,Biden,1,256.84,257.17,0.0,254.84,380.56
650,Biden,1,257.17,257.27,0.0,254.84,380.56
651,Biden,1,257.27,257.71,0.0,254.84,380.56
652,Biden,1,257.72,258.0,0.0,254.84,380.56
653,Biden,1,258.0,258.26,0.0,254.84,380.56
654,Biden,1,258.26,258.46,0.0,254.84,380.56
655,Biden,1,258.94,259.18,0.0,254.84,380.56
656,Biden,1,259.18,259.42,0.0,254.84,380.56
657,Biden,1,259.42,259.48,0.0,254.84,380.56
658,Biden,1,259.48,259.65,0.0,254.84,380.56
659,Biden,1,259.65,259.88,0.0,254.84,380.56
660,Biden,1,259.88,260.56,0.0,254.84,380.56
661,Biden,1,261.04,261.76,0.0,254.84,380.56
662,Biden,1,262.44,262.57,0.0,254.84,380.56
663,Biden,1,262.57,262.91,0.0,254.84,380.56
664,Biden,1,262.91,263.5,0.0,254.84,380.56
665,Biden,1,263.51,263.91,0.0,254.84,380.56
666,Biden,1,263.91,263.98,0.0,254.84,380.56
667,Biden,1,263.98,264.58,0.0,254.84,380.56
668,Biden,1,264.61,264.76,0.0,254.84,380.56
669,Biden,1,264.76,264.87,0.0,254.84,380.56
670,Biden,1,264.87,264.92,0.0,254.84,380.56
671,Biden,1,264.92,265.34,0.0,254.84,380.56
672,Biden,1,265.34,265.44,0.0,254.84,380.56
673,Biden,1,265.44,265.58,0.0,254.84,380.56
674,Biden,1,265.58,265.67,0.0,254.84,380.56
675,Biden,1,265.67,265.97,0.0,254.84,380.56
676,Biden,1,265.97,266.23,0.0,254.84,380.56
677,Biden,1,266.23,266.64,0.0,254.84,380.56
678,Biden,1,266.64,266.96,0.0,254.84,380.56
679,Biden,1,266.97,267.09,0.0,254.84,380.56
680,Biden,1,267.09,267.27,0.0,254.84,380.56
681,Biden,1,267.27,267.77,0.0,254.84,380.56
682,Biden,1,267.78,268.44,0.0,254.84,380.56
683,Biden,1,268.45,268.85,0.0,254.84,380.56
684,Biden,1,268.85,268.98,0.0,254.84,380.56
685,Biden,1,268.98,269.28,0.0,254.84,380.56
686,Biden,1,269.28,269.68,0.0,254.84,380.56
687,Biden,1,269.69,269.83,0.0,254.84,380.56
688,Biden,1,269.83,270.17,0.0,254.84,380.56
689,Biden,1,270.17,270.48,0.0,254.84,380.56
690,Biden,1,270.48,271.27,0.0,254.84,380.56
691,Biden,1,271.28,271.67,0.0,254.84,380.56
692,Biden,1,271.67,271.79,0.0,254.84,380.56
693,Biden,1,271.79,271.91,0.0,254.84,380.56
694,Biden,1,271.91,272.22,0.0,254.84,380.56
695,Biden,1,272.22,272.65,0.0,254.84,380.56
696,Biden,1,272.66,272.75,0.0,254.84,380.56
697,Biden,1,272.75,273.09,0.0,254.84,380.56
698,Biden,1,273.09,273.33,0.0,254.84,380.56
699,Biden,1,273.33,273.87,0.0,254.84,380.56
700,Biden,1,275.14,275.35,0.0,254.84,380.56
701,Biden,1,275.35,275.53,0.0,254.84,380.56
702,Biden,1,275.53,275.65,0.0,254.84,380.56
703,Biden,1,275.65,275.72,0.0,254.84,380.56
704,Biden,1,275.72,275.94,0.0,254.84,380.56
705,Biden,1,275.94,276.16,0.0,254.84,380.56
706,Biden,1,276.16,276.59,0.0,254.84,380.56
707,Biden,1,276.59,276.87,0.0,254.84,380.56
708,Biden,1,276.87,277.37,0.0,254.84,380.56
709,Biden,1,277.37,277.53,0.0,254.84,380.56
710,Biden,1,277.53,277.6,0.0,254.84,380.56
711,Biden,1,277.6,277.68,0.0,254.84,380.56
712,Biden,1,277.68,277.91,0.0,254.84,380.56
713,Biden,1,277.91,277.98,0.0,254.84,380.56
714,Biden,1,277.98,278.07,0.0,254.84,380.56
715,Biden,1,278.07,278.47,0.0,254.84,380.56
716,Biden,1,278.47,279.07,0.0,254.84,380.56
717,Biden,1,279.74,280.11,0.0,254.84,380.56
718,Biden,1,280.11,280.23,0.0,254.84,380.56
719,Biden,1,280.23,280.56,0.0,254.84,380.56
720,Biden,1,280.56,281.06,0.0,254.84,380.56
721,Biden,1,281.84,282.14,0.0,254.84,380.56
722,Biden,1,282.14,282.23,0.0,254.84,380.56
723,Biden,1,282.23,282.68,0.0,254.84,380.56
724,Biden,1,282.68,282.74,0.0,254.84,380.56
725,Biden,1,282.74,283.0,0.0,254.84,380.56
726,Biden,1,283.0,283.09,0.0,254.84,380.56
727,Biden,1,283.09,283.37,0.0,254.84,380.56
728,Biden,1,283.37,283.85,0.0,254.84,380.56
729,Biden,1,284.54,284.69,0.0,254.84,380.56
730,Biden,1,284.69,284.82,0.0,254.84,380.56
731,Biden,1,284.82,284.95,0.0,254.84,380.56
732,Biden,1,284.95,285.24,0.0,254.84,380.56
733,Biden,1,285.24,285.35,0.0,254.84,380.56
734,Biden,1,285.35,285.57,0.0,254.84,380.56
735,Biden,1,285.57,286.04,0.0,254.84,380.56
736,Biden,1,286.24,286.42,0.0,254.84,380.56
737,Biden,1,286.42,286.54,0.0,254.84,380.56
738,Biden,1,286.54,286.71,0.0,254.84,380.56
739,Biden,1,286.71,287.06,0.0,254.84,380.56
740,Biden,1,287.54,287.71,0.0,254.84,380.56
741,Biden,1,287.71,287.87,0.0,254.84,380.56
742,Biden,1,287.87,288.14,0.0,254.84,380.56
743,Biden,1,288.14,288.26,0.0,254.84,380.56
744,Biden,1,288.26,288.44,0.0,254.84,380.56
745,Biden,1,288.44,288.57,0.0,254.84,380.56
746,Biden,1,288.57,288.65,0.0,254.84,380.56
747,Biden,1,288.65,288.99,0.0,254.84,380.56
748,Biden,1,288.99,289.06,0.0,254.84,380.56
749,Biden,1,289.06,289.2,0.0,254.84,380.56
750,Biden,1,289.2,289.61,0.0,254.84,380.56
751,Biden,1,289.61,289.99,0.0,254.84,380.56
752,Biden,1,290.0,290.42,0.0,254.84,380.56
753,Biden,1,290.42,290.65,0.0,254.84,380.56
754,Biden,1,290.65,290.75,0.0,254.84,380.56
755,Biden,1,290.75,291.04,0.0,254.84,380.56
756,Biden,1,291.04,291.25,0.0,254.84,380.56
757,Biden,1,291.25,291.32,0.0,254.84,380.56
758,Biden,1,291.32,291.66,0.0,254.84,380.56
759,Biden,1,291.66,291.89,0.0,254.84,380.56
760,Biden,1,291.89,292.07,0.0,254.84,380.56
761,Biden,1,292.07,292.16,0.0,254.84,380.56
762,Biden,1,292.16,292.95,0.0,254.84,380.56
763,Biden,1,292.96,293.38,0.0,254.84,380.56
764,Biden,1,293.38,293.98,0.0,254.84,380.56
765,Biden,1,293.99,294.31,0.0,254.84,380.56
766,Biden,1,294.31,294.5,0.0,254.84,380.56
767,Biden,1,294.5,294.76,0.0,254.84,380.56
768,Biden,1,294.76,294.93,0.0,254.84,380.56
769,Biden,1,294.93,295.33,0.0,254.84,380.56
770,Biden,1,295.33,295.46,0.0,254.84,380.56
771,Biden,1,295.46,296.0,0.0,254.84,380.56
772,Biden,1,296.0,296.14,0.0,254.84,380.56
773,Biden,1,296.14,296.29,0.0,254.84,380.56
774,Biden,1,296.29,296.62,0.0,254.84,380.56
775,Biden,1,296.62,296.78,0.0,254.84,380.56
776,Biden,1,296.78,297.01,0.0,254.84,380.56
777,Biden,1,297.01,297.47,0.0,254.84,380.56
778,Biden,1,297.94,298.45,0.0,254.84,380.56
779,Biden,1,298.84,299.12,0.0,254.84,380.56
780,Biden,1,299.12,299.27,0.0,254.84,380.56
781,Biden,1,299.27,299.66,0.0,254.84,380.56
782,Biden,1,299.66,299.97,0.0,254.84,380.56
783,Biden,1,299.97,300.08,0.0,254.84,380.56
784,Biden,1,300.08,300.55,0.0,254.84,380.56
785,Biden,1,300.55,300.74,0.0,254.84,380.56
786,Biden,1,300.74,300.83,0.0,254.84,380.56
787,Biden,1,300.83,301.43,0.0,254.84,380.56
788,Biden,1,301.46,301.81,0.0,254.84,380.56
789,Biden,1,301.81,302.03,0.0,254.84,380.56
790,Biden,1,302.03,302.13,0.0,254.84,380.56
791,Biden,1,302.13,302.3,0.0,254.84,380.56
792,Biden,1,302.3,302.48,0.0,254.84,380.56
793,Biden,1,302.48,302.58,0.0,254.84,380.56
794,Biden,1,302.58,302.66,0.0,254.84,380.56
795,Biden,1,302.66,303.07,0.0,254.84,380.56
796,Biden,1,303.07,303.31,0.0,254.84,380.56
797,Biden,1,303.31,303.55,0.0,254.84,380.56
798,Biden,1,304.14,304.32,0.0,254.84,380.56
799,Biden,1,304.32,304.48,0.0,254.84,380.56
800,Biden,1,304.48,304.8,0.0,254.84,380.56
801,Biden,1,304.8,304.96,0.0,254.84,380.56
802,Biden,1,304.96,305.38,0.0,254.84,380.56
803,Biden,1,305.39,305.56,0.0,254.84,380.56
804,Biden,1,305.56,305.82,0.0,254.84,380.56
805,Biden,1,305.82,305.92,0.0,254.84,380.56
806,Biden,1,305.92,306.19,0.0,254.84,380.56
807,Biden,1,306.2,306.44,0.0,254.84,380.56
808,Biden,1,306.44,306.69,0.0,254.84,380.56
809,Biden,1,306.7,307.05,0.0,254.84,380.56
810,Biden,1,307.05,307.49,0.0,254.84,380.56
811,Biden,1,307.49,307.64,0.0,254.84,380.56
812,Biden,1,307.64,307.77,0.0,254.84,380.56
813,Biden,1,308.54,308.75,0.0,254.84,380.56
814,Biden,1,308.75,308.84,0.0,254.84,380.56
815,Biden,1,308.84,308.93,0.0,254.84,380.56
816,Biden,1,308.93,309.3,0.0,254.84,380.56
817,Biden,1,309.3,309.59,0.0,254.84,380.56
818,Biden,1,309.59,309.81,0.0,254.84,380.56
819,Biden,1,309.81,310.08,0.0,254.84,380.56
820,Biden,1,310.08,310.39,0.0,254.84,380.56
821,Biden,1,310.39,310.47,0.0,254.84,380.56
822,Biden,1,310.47,310.64,0.0,254.84,380.56
823,Biden,1,310.64,310.8,0.0,254.84,380.56
824,Biden,1,310.8,311.06,0.0,254.84,380.56
825,Biden,1,311.44,311.97,0.0,254.84,380.56
826,Biden,1,311.98,312.48,0.0,254.84,380.56
827,Biden,1,312.49,312.9,0.0,254.84,380.56
828,Biden,1,312.9,313.18,0.0,254.84,380.56
829,Biden,1,313.18,313.45,0.0,254.84,380.56
830,Biden,1,313.94,314.51,0.0,254.84,380.56
831,Biden,1,314.52,314.76,0.0,254.84,380.56
832,Biden,1,314.76,315.25,0.0,254.84,380.56
833,Biden,1,315.26,315.71,0.0,254.84,380.56
834,Biden,1,315.71,316.06,0.0,254.84,380.56
835,Biden,1,316.06,316.55,0.0,254.84,380.56
836,Biden,1,316.94,317.51,0.0,254.84,380.56
837,Biden,1,317.51,318.04,0.0,254.84,380.56
838,Biden,1,318.36,319.06,0.0,254.84,380.56
839,Biden,1,319.06,319.3,0.0,254.84,380.56
840,Biden,1,319.3,319.8,0.0,254.84,380.56
841,Biden,1,319.8,320.37,0.0,254.84,380.56
842,Biden,1,320.38,320.94,0.0,254.84,380.56
843,Biden,1,320.94,321.51,0.0,254.84,380.56
844,Biden,1,321.52,321.83,0.0,254.84,380.56
845,Biden,1,321.83,321.98,0.0,254.84,380.56
846,Biden,1,321.98,322.45,0.0,254.84,380.56
847,Biden,1,322.6,323.15,0.0,254.84,380.56
848,Biden,1,323.54,324.09,0.0,254.84,380.56
849,Biden,1,324.1,324.33,0.0,254.84,380.56
850,Biden,1,324.33,324.85,0.0,254.84,380.56
851,Biden,1,324.85,325.06,0.0,254.84,380.56
852,Biden,1,325.06,325.12,0.0,254.84,380.56
853,Biden,1,325.12,325.44,0.0,254.84,380.56
854,Biden,1,325.44,325.98,0.0,254.84,380.56
855,Biden,1,325.98,326.08,0.0,254.84,380.56
856,Biden,1,326.08,326.23,0.0,254.84,380.56
857,Biden,1,326.23,326.69,0.0,254.84,380.56
858,Biden,1,326.69,326.76,0.0,254.84,380.56
859,Biden,1,326.76,326.88,0.0,254.84,380.56
860,Biden,1,326.88,327.43,0.0,254.84,380.56
861,Biden,1,327.43,327.53,0.0,254.84,380.56
862,Biden,1,327.53,327.66,0.0,254.84,380.56
863,Biden,1,327.66,327.92,0.0,254.84,380.56
864,Biden,1,327.92,328.06,0.0,254.84,380.56
865,Biden,1,328.06,328.1,0.0,254.84,380.56
866,Biden,1,328.1,328.28,0.0,254.84,380.56
867,Biden,1,328.28,328.53,0.0,254.84,380.56
868,Biden,1,328.53,328.97,0.0,254.84,380.56
869,Biden,1,329.44,329.65,0.0,254.84,380.56
870,Biden,1,329.65,329.89,0.0,254.84,380.56
871,Biden,1,329.89,330.23,0.0,254.84,380.56
872,Biden,1,330.23,330.62,0.0,254.84,380.56
873,Biden,1,330.62,330.8,0.0,254.84,380.56
874,Biden,1,330.8,330.99,0.0,254.84,380.56
875,Biden,1,330.99,331.05,0.0,254.84,380.56
876,Biden,1,331.05,331.12,0.0,254.84,380.56
877,Biden,1,331.12,331.43,0.0,254.84,380.56
878,Biden,1,331.43,331.6,0.0,254.84,380.56
879,Biden,1,331.6,331.71,0.0,254.84,380.56
880,Biden,1,331.71,331.89,0.0,254.84,380.56
881,Biden,1,331.89,332.28,0.0,254.84,380.56
882,Biden,1,332.6,332.76,0.0,254.84,380.56
883,Biden,1,332.76,332.96,0.0,254.84,380.56
884,Biden,1,332.96,333.37,0.0,254.84,380.56
885,Biden,1,333.37,333.95,0.0,254.84,380.56
886,Biden,1,333.96,334.02,0.0,254.84,380.56
887,Biden,1,334.03,334.58,0.0,254.84,380.56
888,Biden,1,334.58,334.84,0.0,254.84,380.56
889,Biden,1,334.84,334.99,0.0,254.84,380.56
890,Biden,1,334.99,335.1,0.0,254.84,380.56
891,Biden,1,335.1,335.31,0.0,254.84,380.56
892,Biden,1,335.31,336.07,0.0,254.84,380.56
893,Biden,1,336.8,336.93,0.0,254.84,380.56
894,Biden,1,336.93,337.1,0.0,254.84,380.56
895,Biden,1,337.1,337.28,0.0,254.84,380.56
896,Biden,1,337.28,337.44,0.0,254.84,380.56
897,Biden,1,337.44,337.6,0.0,254.84,380.56
898,Biden,1,337.6,337.68,0.0,254.84,380.56
899,Biden,1,337.68,337.98,0.0,254.84,380.56
900,Biden,1,337.98,338.12,0.0,254.84,380.56
901,Biden,1,338.12,338.31,0.0,254.84,380.56
902,Biden,1,338.32,338.78,0.0,254.84,380.56
903,Biden,1,338.78,339.11,0.0,254.84,380.56
904,Biden,1,339.11,339.51,0.0,254.84,380.56
905,Biden,1,339.51,339.66,0.0,254.84,380.56
906,Biden,1,339.66,340.25,0.0,254.84,380.56
907,Biden,1,340.64,340.99,0.0,254.84,380.56
908,Biden,1,340.99,341.27,0.0,254.84,380.56
909,Biden,1,341.27,341.36,0.0,254.84,380.56
910,Biden,1,341.36,341.99,0.0,254.84,380.56
911,Biden,1,341.99,342.64,0.0,254.84,380.56
912,Biden,1,342.75,343.1,0.0,254.84,380.56
913,Biden,1,343.1,343.62,0.0,254.84,380.56
914,Biden,1,344.24,344.34,0.0,254.84,380.56
915,Biden,1,344.34,344.65,0.0,254.84,380.56
916,Biden,1,344.65,344.83,0.0,254.84,380.56
917,Biden,1,344.83,345.06,0.0,254.84,380.56
918,Biden,1,345.06,345.62,0.0,254.84,380.56
919,Biden,1,345.63,345.8,0.0,254.84,380.56
920,Biden,1,345.8,345.98,0.0,254.84,380.56
921,Biden,1,345.98,346.27,0.0,254.84,380.56
922,Biden,1,346.27,346.72,0.0,254.84,380.56
923,Biden,1,346.72,346.9,0.0,254.84,380.56
924,Biden,1,346.9,347.05,0.0,254.84,380.56
925,Biden,1,347.05,347.13,0.0,254.84,380.56
926,Biden,1,347.13,347.31,0.0,254.84,380.56
927,Biden,1,347.31,347.68,0.0,254.84,380.56
928,Biden,1,347.68,348.01,0.0,254.84,380.56
929,Biden,1,348.01,348.09,0.0,254.84,380.56
930,Biden,1,348.09,348.84,0.0,254.84,380.56
931,Biden,1,348.85,349.22,0.0,254.84,380.56
932,Biden,1,349.22,349.98,0.0,254.84,380.56
933,Biden,1,349.99,350.24,0.0,254.84,380.56
934,Biden,1,350.24,350.47,0.0,254.84,380.56
935,Biden,1,350.47,350.57,0.0,254.84,380.56
936,Biden,1,350.57,350.97,0.0,254.84,380.56
937,Biden,1,350.97,351.2,0.0,254.84,380.56
938,Biden,1,351.2,351.55,0.0,254.84,380.56
939,Biden,1,351.55,351.67,0.0,254.84,380.56
940,Biden,1,351.67,351.76,0.0,254.84,380.56
941,Biden,1,351.76,352.1,0.0,254.84,380.56
942,Biden,1,352.1,352.45,0.0,254.84,380.56
943,Biden,1,352.45,352.89,0.0,254.84,380.56
944,Biden,1,352.89,353.45,0.0,254.84,380.56
945,Biden,1,354.04,354.66,0.0,254.84,380.56
946,Biden,1,354.81,355.15,0.0,254.84,380.56
947,Biden,1,355.16,355.52,0.0,254.84,380.56
948,Biden,1,355.52,355.96,0.0,254.84,380.56
949,Biden,1,356.34,356.55,0.0,254.84,380.56
950,Biden,1,356.55,356.75,0.0,254.84,380.56
951,Biden,1,356.75,356.85,0.0,254.84,380.56
952,Biden,1,356.85,357.18,0.0,254.84,380.56
953,Biden,1,357.18,357.49,0.0,254.84,380.56
954,Biden,1,357.49,357.56,0.0,254.84,380.56
955,Biden,1,357.56,357.94,0.0,254.84,380.56
956,Biden,1,357.94,358.21,0.0,254.84,380.56
957,Biden,1,358.21,358.47,0.0,254.84,380.56
958,Biden,1,359.04,359.27,0.0,254.84,380.56
959,Biden,1,359.27,359.41,0.0,254.84,380.56
960,Biden,1,359.41,359.92,0.0,254.84,380.56
961,Biden,1,359.92,360.23,0.0,254.84,380.56
962,Biden,1,360.23,360.61,0.0,254.84,380.56
963,Biden,1,360.61,360.75,0.0,254.84,380.56
964,Biden,1,360.75,360.91,0.0,254.84,380.56
965,Biden,1,360.91,361.29,0.0,254.84,380.56
966,Biden,1,361.29,361.95,0.0,254.84,380.56
967,Biden,1,362.34,362.5,0.0,254.84,380.56
968,Biden,1,362.5,362.71,0.0,254.84,380.56
969,Biden,1,362.71,362.97,0.0,254.84,380.56
970,Biden,1,362.98,363.32,0.0,254.84,380.56
971,Biden,1,363.32,363.59,0.0,254.84,380.56
972,Biden,1,363.59,363.71,0.0,254.84,380.56
973,Biden,1,363.71,364.17,0.0,254.84,380.56
974,Biden,1,364.74,365.06,0.0,254.84,380.56
975,Biden,1,365.06,365.59,0.0,254.84,380.56
976,Biden,1,365.59,366.1,0.0,254.84,380.56
977,Biden,1,366.1,366.24,0.0,254.84,380.56
